0,1,2,3,4,5,6,7,8,9,label
1.2309385570062812,-0.619034442068085,-0.9861516112068134,-0.8898111632776142,-1.0522331083985579,-0.39323694516008284,-0.4394784482562618,-0.928210651783288,-0.17148808315668257,-1.314494829533178,0
-1.7402192067857507,0.032339353329732444,-0.8292894918616562,-0.28968650368885035,-0.7195789472441262,-0.7324103529763283,-1.2822093562430972,-0.25869617091104075,-1.170241169810932,-0.3706839508713069,1
-1.6261132853692297,-1.9769975817454872,-1.4120501496569708,-1.5663771891953375,-1.3776956576293964,-0.5098551898202485,-0.9137777759071339,-1.5066103921636378,-0.7867643237169356,-1.0191837277127689,0
-1.4554405442601315,-1.3186520242128659,-1.226488963285577,-1.2874079236989342,-1.13673579985679,-0.964605996499043,-0.5947414132272846,-1.2862768246265297,-0.3719934112503136,-1.472492079744823,0
-1.5652913646698097,-0.1647845928484432,-0.8004102381835073,-0.734291656772512,0.02202348793013037,-0.7939956904279687,-0.9914293301296868,-0.16722154448215296,-1.0999123902923391,-0.1934014216684697,1
-1.508249074119676,-0.05914856352660134,-0.6380025336583826,-0.4023358670794343,-0.4052204134799589,-0.9660445515079513,-1.0393027571126352,-0.8397959822721117,-1.013177122262516,-0.516733046192928,1
-0.9723167857168376,-0.4118130430252375,-1.0927180019142058,-0.8249766612009471,-0.5521095966170088,-1.1612772698131655,-0.4004962075353883,-0.9527707446510645,-0.4580142685107916,-0.9545815737001382,0
-1.2562403192887845,-0.7545055563257496,-0.8477983599846768,-1.4202761837691686,-0.6122822279492819,-1.1500261894726818,-0.6127707576869214,-1.2023756723935983,0.058430558084695855,-1.0483161034581583,0
-1.232026719519855,0.045416906524749334,-0.6696383033118388,-0.6491052146701637,-0.3326268282964509,-0.7789609232547354,-0.3654916275342406,-0.5534565626216037,-0.2290116097914228,-0.8129142966736448,0
-0.27969052020038415,-0.725126827771322,-0.6901462863097485,-0.4483000334012404,-0.8694848813811866,-0.36150547738866134,-0.8039752950020617,-0.3926131293923436,-0.878460183545208,-0.010240157614945315,1
-0.5945227890626157,-1.087208232859758,-0.42522951548538884,-0.39831081533131063,-0.7662155910012927,-0.6958076159569995,-1.131205634236418,-0.7148094093201465,-0.9723892833392006,-0.5681957843793257,1
-0.679366947330975,-1.2173953620562057,-0.7049772221634613,-0.9111887509182148,-1.2466736801208809,-0.7057950357713246,-1.0638463307883985,-0.8087353631963132,-0.902473993376768,-0.9845084607645094,1
-0.04970800346742424,-0.9400446403695079,-0.2967664754030221,-0.6229728907383267,-1.2543103040249264,-0.2663288254235722,-0.8887590044073767,-0.4880200708836682,-0.9750150277036075,-0.23630417705302253,1
-1.250929039337417,-0.859110139440682,-1.01922723786477,-1.1591982163957066,-0.836779319157514,-1.4501897216896085,-1.0806785703899804,-1.4567602720152786,-0.44824759140677456,-1.0147277804810155,0
-0.7803180348074373,-1.0069602481093824,-0.4642731561466539,-0.43957351552983553,-0.9757038040720832,-0.42510815209672415,-0.9559729496313071,-0.40140807103332204,-0.9699696031516907,-0.550547069770604,1
-0.702465854709609,-0.5380672267346099,-0.973984596767489,-1.2697632591430026,-0.21062605586891478,-0.7875472491677281,-0.8581085691659301,-1.0551448343644039,-0.39837856549628436,-1.141474209137253,0
-0.9049604676354637,-1.2566131322860479,-0.2339526104245739,-0.2641485045270621,-1.3933138036585937,-0.9682311818154063,-1.3381951759090398,-0.4124697109524036,-1.0901109044954902,-0.6806462010119588,1
-0.7608828727469488,-0.275350105045973,-1.0590240767180301,-0.726042070579254,0.5199127077336289,-0.6067001217040362,0.16441463869390785,-1.021848229195563,-0.29541509096587876,-1.089596090709097,0
-0.41038692528507137,-1.3955632869487031,-0.9961787436768407,-1.0964473884202866,-1.1081406856724563,-1.0502123995744734,-1.585906881622403,-0.7185736604535276,-0.8792512042538437,-0.7033820581105414,1
-1.2729322605248472,-0.20642826997968258,-1.0277513326845538,-1.0794069249387033,-0.3171108029876602,-1.3249920237474146,-0.6895225346552504,-0.41919288221910556,-0.5957762138073588,-0.8430220522454149,0
-0.6288468634282365,-1.1718544262739374,-0.5458267695069636,-0.7142450103575245,-1.154515544779043,-0.6388441324221298,-1.3932479770006663,-0.645660132211854,-1.2601390306417135,-0.5273990025342986,1
-1.2090531051149533,-0.23622568720064463,-1.3243738141959422,-0.8015323220881457,-0.39650502556422607,-0.7000090931089754,-0.1009230137955196,-0.8950799863838932,-0.007474801403147818,-0.9896382400230775,0
-0.956526658141621,-0.6933239453771669,-1.1836649016278131,-1.0393078423554796,-1.0075703506408002,-1.0922197704269894,-0.9420106662748949,-1.3102581835554097,-0.3661381682895288,-0.8612680567564822,0
-1.1213179409217375,-0.3390085971446095,-0.963012247482521,-1.187894290464028,-0.43992443271864823,-1.1777190718388995,-0.45935833587482094,-0.8453776486321523,-0.8494109692016893,-1.058625180958087,0
0.24761810924948313,-0.5990382210230477,-0.33936518493104906,0.1728382463566306,-0.8673343276478035,0.22218721671445585,-0.8216433666010688,-0.035282880851140445,-1.2145447841014023,-0.00699447939231015,1
-1.0966351477448582,0.2965663897426616,-1.119659780789277,-0.9352298376909122,-0.21504291989542887,-1.0510805770019909,-0.031175050286143795,-1.0618630384296817,-0.24530755906408236,-1.0887096614291703,0
-1.254928925306787,-0.831969476519443,-1.3391414225493625,-0.9255036627657653,-0.6022783854524476,-1.2442336898511503,-0.8462900812244488,-0.9954176604117624,-0.71933818646838,-1.0007105609307296,0
-0.2655858321568938,-1.2080770679759478,-0.5372649172523748,-0.5437120711574555,-0.9578927137402883,0.016880622780487388,-0.7574121214599224,-0.27158248468326557,-1.432900364687181,-0.4661993413297163,1
-0.2787373875370488,-0.955027450884041,-0.22263898033672072,-0.6506829293395614,-0.9965488587069351,-0.2805810620763272,-0.6590746835897778,0.08616837007564775,-0.9879832050229664,-0.23402081728227458,1
-1.344315589828583,-0.36249989583505204,-1.2561990135994288,-1.1889429176905417,-0.10258967327118189,-0.7334049816435658,-0.5551941650756904,-1.1304114251494517,-0.5785987852366355,-1.178878646001161,0
-1.1205869791208998,-0.9263880785091524,-1.2990863582184287,-1.4532427238143941,-0.953280814454284,-1.2658643998194503,-0.9618690194500226,-1.2834627315607718,-1.2431193668719545,-1.4919587048728786,0
-1.2360633004857235,-1.3966678161141295,-0.6141174212634688,-0.6839080828154357,-1.4100871134559947,-1.0558521022453475,-1.4447037291095057,-1.1965454633811077,-0.8317425391151461,-0.7996367172158204,1
-0.5163486178356139,-1.0915002912652827,-0.4247844506991957,-0.2109496470976464,-1.1350931238890989,-0.3962319867851391,-1.2762336091570796,-0.6662816582887578,-1.4350530075483248,-0.8315630579971983,1
-0.8152540590473303,-0.654914624901397,-1.1742410615447887,-1.163938973380104,-0.7815291065840682,-1.4031137069278699,-0.822103020284136,-1.3015831523594243,-0.45359742493137106,-1.076660400583942,0
-1.1938416698825782,-0.9480512100474643,-0.8464798164377313,-0.9651681658479689,-0.7341102883292403,-1.7562440281646745,-0.9654047264825292,-1.42472297738907,-0.6164621454544928,-1.0816033184888443,0
-1.1223063097324897,0.08362226591217388,-1.008291765677977,-1.0651152411189047,-0.21123578058882778,-0.700046744521426,0.22535886409005415,-1.0578291597666154,-0.18158752812195716,-0.6566186354773824,0
-1.1925352118268884,-0.2791490547497858,-1.311440013696784,-1.3297917391367444,-0.6216623550448561,-1.1718416702093246,0.2837418460554411,-1.3381723468415898,-0.4844334400562412,-1.1149501383777385,0
0.3458026910685009,-0.9932518242038862,-0.16302821328804534,-0.029006559717672093,-1.0269383213068701,-0.7590998563408555,-1.3234108510419973,-0.644702413019785,-1.2006575517725215,-0.4610330415958531,1
-1.5051267215629967,-0.2699017256991468,-1.086940676870956,-0.8874418989555305,-0.5692405690923718,-0.8415035427162666,-0.03420093132903583,-0.8451776976803108,-0.19997850173566165,-0.809725217810038,0
-0.6527627220618177,-1.395410286796583,-0.33414206860139656,-0.4573217597545173,-0.9880186263697337,-0.29240251470403084,-0.8284657802338024,-0.4796402525177009,-0.62753281961177,-0.6439809138129761,1
-0.45037536288673236,-1.2956672169446923,-0.5174465489090151,-0.48806802467938104,-0.928913420070272,-0.8776363008425294,-1.287201238667566,-0.09300864984546814,-1.215871723458214,-0.587032229240959,1
-1.0663670029956174,-0.7246807536527037,-1.0563053661016277,-1.2547660545852732,-0.35545728702255597,-1.3880995004961336,-0.4775443105231501,-1.3312682354851961,-0.7883877352542347,-0.9407856285214072,0
-1.5048121728102126,-0.8771944368399035,-1.079885144285208,-1.4909130240003796,-0.7619857227919087,-1.2684922802818623,-1.1339661094249103,-0.98668811730028,-0.7467440182334939,-1.3647551545657122,0
-1.1637492940037941,-0.6670606639832063,-1.3791675246132364,-1.3904033740278492,-0.4681247355913997,-1.2208527470435901,-0.8949920494737701,-1.1356625892744492,-0.7274425531821131,-1.0863746707749167,0
-0.3898291939966111,-1.096043736213098,-0.05120090726836201,-0.37806850695320915,-1.278435993637854,0.10478551505886209,-0.8764427965233873,-0.40925672636776905,-0.915797740735001,-0.02730702654008651,1
-1.0228893175702942,-1.1296691192953219,-0.32854212778808217,-0.17267018572682674,-1.2130518919359077,-0.4811938037693695,-1.22720743745239,-0.3582860162031515,-1.2431892555160438,-0.49057235813899064,1
-1.3184428352040314,-1.4242286931974208,-0.8701472816658427,-1.2426902460374791,-1.0411291796349087,-1.2754427388769507,-1.2399783724234532,-0.9400406956627505,-0.8264463667515369,-1.2465557218907062,0
-1.966709882521073,-0.5240918050595985,-1.498187646794006,-1.0199524022027082,-1.7244196251168245,-0.6443593322994031,-0.6734408633968201,-1.3599943202367868,-1.3315954233390022,-0.7894676337416994,1
-0.49032888497508,-0.5111033199496874,-0.46281584540293796,-0.8987964991109176,0.2548734178127205,-1.2874076230727804,-0.8514752540894991,-0.45335937426829664,-0.3095034778875024,-1.0761312463273163,0
-0.034903879880756467,-1.0868495631826298,0.35269841653765505,-1.2145976094485378,0.2733281963266702,-0.8303719877337795,-0.9489751343746097,-0.033502256199325994,-0.06270477162534707,-0.6672213523733088,0
-1.558254470382419,-0.7873810738145786,-1.2947822614059366,-0.09885761912514247,-1.3795039970879113,-0.5447596631627465,-0.4323294894262035,-1.2023079260296328,-1.3519156050003385,-1.0090685261009333,1
-1.3290452268959638,-1.8786792350296655,-1.094481115732003,-1.2136233354741053,-1.1467708457273516,-1.3109857832567027,-1.2272038487169052,-1.4255195434758388,-1.0052479782404415,-1.0163954824974983,0
-0.6971591332430096,0.3937201207413421,-0.8925407121517359,-0.3318684481803073,-0.8474737693145264,0.4638639221496672,-0.02853799636589942,-0.7796831014616492,-0.5999622114511893,0.16800011572841494,1
-1.7892468408204074,-1.8617804523574744,-0.8553986002588388,-1.7706233947517096,-1.6850664359378857,-1.8513078263989875,-1.4583080685476457,-1.7200945330638873,-1.4415897034958847,-1.79547281780632,0
-1.023680811090719,-0.5833726121105131,-1.0689063730118735,-0.26916705536835167,-1.5359080628514705,-0.39471104727713124,-0.1257227143756964,-1.2218485178210607,-1.1993729320787951,-0.07301992095043235,1
-1.2681758274341444,-1.1263122389136573,-0.7341295567850507,-1.4605529824293928,-1.1568103885350118,-1.1767663617756083,-0.9231732544006841,-0.34594230779550833,-0.4200535920365119,-1.123576966541661,0
-1.2712720225637735,-0.5877048984999967,-1.8832985043572648,-0.6187808890589105,-1.2866507043223208,-0.7534631843393143,-0.6882287024591058,-1.1181218214832631,-1.2686346913010913,-0.9335679304129002,1
-0.9629010252580592,0.10287369342344062,-1.1348543286469357,-0.15362486237386155,-0.7339761424279673,-0.09300903157193853,0.05191593767345817,-0.8665551047798091,-0.7593699485968514,0.010129261264786568,1
-0.5238677913463569,-1.7141568997498078,-0.03999700210310719,-1.2589396133538449,-0.6725867812459615,-1.27122383745444,-1.43860530862342,-0.2834941835642334,-1.0136221924884978,-1.1268857935336871,0
-1.260218554328486,-1.009915754092147,-0.6002608748266368,-1.2634931505402747,-0.9281930267072237,-1.3109884570219674,-1.745955729757331,-0.3624033671147236,-0.8947482016458992,-1.4752672134778555,0
-1.558355101277545,-0.7681622767386385,-1.4044942647481695,-0.6302744950347995,-1.7509995395864073,-1.577583338317577,-0.9997918532300719,-1.620484200408339,-1.750823543198087,-0.6319537980384915,1
-0.38142847657038426,-0.9050030750710354,-0.013699585484814635,-1.230659538448756,0.21866042740181238,-0.8556086909973618,-0.7863312717206777,-0.35949080691047763,0.3545020990637878,-0.4033726398700458,0
-1.6652524512631457,-1.3570855344033095,-1.1409559458023601,-1.90251955778493,-1.3484987423900259,-2.127160813729002,-1.8974175705908358,-1.549979656677396,-1.3427852800201474,-1.3934699689786894,0
-1.0600028622955966,-1.3603433471674473,-0.8554125437044068,-1.1638227718929886,-0.6830394136367803,-1.2395086524401664,-1.3092462404824066,-0.4187839434235811,-0.6817544295680541,-1.1835752998797702,0
-0.9498157809748441,0.107948911594943,-1.0338139430596482,-0.23804507172341605,-0.6561560659714928,-0.4256247587109546,0.38137891691080616,-0.9730760131216727,-1.2523163161577877,0.06341657864989841,1
-0.5292069656880335,0.34524482579457677,-1.0357442391971463,0.24420828266310177,-0.913853148122109,0.8701081707903286,0.1741953817521447,-0.7139108685224799,-0.8371239592213936,0.1432622494169539,1
-0.5543735244678293,-1.403834237423299,-0.5998754227702727,-0.9516323215064262,-0.7264411706761194,-1.1088112350185433,-1.485770329791745,-0.46726441808122754,-1.0705554693092847,-1.2639657926900747,0
-1.648884722303147,-0.6637301404746829,-1.2939396077511944,-0.21416824408421667,-1.0805665085016227,-0.9798300065504657,-0.9947319731837896,-1.1682535230412134,-1.190924375027058,-1.0137140944139955,1
-0.15414719592340606,-0.7880646463482855,-0.1640096595494726,-1.2928850028691483,0.2897246362215949,-0.37835988466896653,-0.7502864984926212,-0.14746713434223788,0.402574125611181,-0.7391134588719384,0
1.6050880535646637,-1.2815616887671484,0.5976641828355153,-1.2887985653497063,-0.983699065159176,-1.5201344893086883,-1.2497173934434367,-0.3591160782460979,-0.1890879034009303,-1.1688974587127468,0
-1.78174102354745,-0.8730593739573733,-1.496162530012949,-0.8555277073731398,-1.5052421472088187,-1.4097331133465425,-1.0504576979622688,-1.5318293495774111,-1.5661677945667745,-0.924064755496156,1
-1.578289847704639,-1.3559159409140507,-0.7219596679073014,-1.1555337657843041,-1.5290478087163235,-1.6976596039269904,-1.4551030777698333,-0.9642410551042573,-1.4487571449519676,-1.4507591759530258,0
-1.9111351496153428,-0.6066245608951163,-1.5472579221110494,-0.9801647153692368,-1.164254544564049,-1.3170963009105328,-0.9484582915778981,-1.401017579852833,-1.2674225675537039,-0.741075558829219,1
-0.24498051885437352,-1.4728396761826925,-0.5611799728604487,-0.8395569251247553,-0.4333303305722322,-1.3047706431953172,-1.2824171434757865,0.20298959964711843,-0.6998656744984905,-1.4799002316544954,0
-1.3921682395676982,-1.7823933181019316,-1.3066483432997376,-1.0396001161214006,-1.468828989561456,-1.167568211475981,-1.2929594382694996,-1.5059459109505846,-1.5849147685173326,-0.8980821608938092,1
-0.11515200940436206,-1.1412305284835271,-0.348701328208148,-0.7595581513073909,0.35287924221836614,-0.5393543365758687,-0.7350259647249153,-0.25472298825567763,0.11119308105138019,-0.6577328743189983,0
-1.221653283104617,0.11040872951666295,-0.7275471447425421,-0.3057807535174254,-1.059604139528855,-0.10996774881632403,0.1668432054242196,-0.9432913461116157,-0.40088870311545005,0.07978161499932192,1
-1.5323207692924556,-1.5003255591503368,-1.4121426004720006,-1.873252786622581,-1.5323431984866507,-1.765240336825595,-1.5015844501714675,-1.3513488057282355,-0.9912081087961878,-1.7745314461089097,0
0.0031026563800255614,-1.158156314218804,0.1674358417191924,-0.7022069369830412,0.5478686882956589,-1.205847109387528,-0.5909234753220108,0.2800900876565724,0.32773076026681836,-0.603566394355254,0
-0.9175258896428959,-1.1999095164286029,-0.09789403834100678,-0.9855402140871802,-0.08807030498443325,-1.041098211227306,-0.7120600894094149,0.2901504976061259,-0.1721677206335453,-1.042457919935611,0
-1.6923266980547507,-1.3086316829595552,-1.3549601252602699,-1.1611014304628238,-1.4031728066356237,-1.0044447180261606,-0.8517984254110857,-1.5660333364904355,-1.5206978158560123,-0.8642021109830852,1
-0.5399269659315513,-1.080409399429501,-0.7384601497752099,-1.311453190617715,-0.8258528897996605,-1.0926903178790885,-1.3085463382837785,-0.6133117533126371,-0.5240066628771687,-1.3928807645794508,0
-1.5106596612435517,-1.197734977975332,-1.2937940661874867,-0.3425142021568914,-1.2138946363102328,-0.9904014559297227,-1.1099298756185223,-1.0825294339185108,-1.3024079487857259,-0.9592324701285275,1
-1.346502688811496,-0.42349179519070684,-1.1845028856338697,0.31957955005898714,-1.5681454973990752,-0.46954678257122007,-0.5846331067105315,-0.8292818527063717,-1.2562291489930402,-0.8872858678673136,1
-1.1436466786886195,-0.0943683684610813,-0.7814576781932185,-0.2471854294417807,-0.7378964538196703,0.22305132448082898,-0.25565562091028754,-1.1158024949087206,-0.6926647843199716,-0.12170287097371507,1
-1.6090754459639343,-0.3407923218656573,-1.524486091001438,-0.6271808441871262,-1.2097055375310695,-0.9898118091456097,-0.5518698176338218,-1.0299515922629738,-1.1081569084634721,-0.4753169509434649,1
-1.533036014340637,-1.7954254044187303,-1.3164337482295425,-1.480375998937138,-1.5761806528090065,-1.0154692780601164,-1.3930281220958132,-0.4956814964417044,-1.358880177612036,-1.2344291921354762,1
-1.4368514435407,-1.457444974094638,-1.2130551637063598,-1.574128296998071,-1.273705410406236,-1.2763394611838832,-1.2497319471831316,-1.0589421912696697,-1.4954156710725566,-1.1432163338436445,1
-1.5097679434561257,-1.8070329352528889,-1.6757813347783383,-0.20917704103544962,-0.0618133542104196,-1.5091170788802577,0.04957992844456195,-1.0009525233301722,0.04295605713603601,-0.19512914064591205,0
0.8064215717993122,1.6144157230409057,0.7234567915670285,-0.7066383733382274,-0.5861186201834842,-0.3889075756580017,-0.8060960283643124,-0.5446384490389583,-0.9189898292281657,-0.6489194070841324,1
-1.5669019064890903,-1.2845000413213483,-1.1003163367294349,-0.2206748356400903,-1.449056327195912,-0.4452725691253083,-0.7077320292369762,-0.7286068048795445,-0.9624976861294673,-1.0764755375939339,1
-1.6086664555187746,-2.0345160099461674,-1.6602958784068174,-0.7814531375099985,-0.905526689707032,-1.2639791821290118,-0.7838208454545513,-0.9842252099445458,-1.1683002091179464,-1.170387826219813,0
-0.5917645791457061,-0.5920397549471375,-0.07470175837996114,-1.3050870052368853,-0.7056232221603705,-0.24551453032186235,-1.0791289527102026,-0.34570083981050476,-0.605501103333631,-1.1859175288500026,1
-0.9355403123830354,-1.3438010347865126,-1.1355283951637567,-2.004509694016217,-1.4886120704860988,-1.215001211596677,-1.2618443096426408,-1.2255162679513911,-1.022908636276881,-1.2202302837393697,1
-1.3771128827815386,-1.516691073956518,-0.9919102711470217,-1.3145333147957052,-1.2538414528955317,-0.8088248172951867,-1.2910241507732905,-0.24296931471558447,-1.116344528011241,-1.18931524898601,1
-1.6316886300276776,-1.9131835234843533,-1.5546900404218302,-0.7552725706405049,-0.5029595452749044,-1.422089170982599,-0.8716135309788962,-1.4724057970702116,-0.799171399668635,-0.7488675655103104,0
-1.5353420108492823,-2.260253732053115,-1.15687384496263,0.03773716592539002,-0.8867268041936328,-1.4199570350839963,-0.8379951646477105,-1.297369421236781,-0.6902058769493578,-0.2085904046165016,0
-0.5349975225587694,0.1699380793094948,0.14265338459424198,-1.1002671667621113,-0.5193346670242674,-0.08310663335884856,-0.4141458206466409,-0.5598526206436035,-0.43326688671208363,-0.7525378254948493,1
-2.005450292248296,-1.7450558134456016,-1.912788545261649,-1.8930010295663597,-1.0858311011498896,-1.534815394517766,-1.1199282832940618,-1.6862412085610876,-0.676875876554189,-1.2057158455579342,0
-0.8038746107618194,-1.028122838681172,-1.0048856126859118,-1.618938230945275,-1.267118968776791,-0.8858986385133338,-1.5676004142132278,-0.6519638007025238,-1.2854883720967185,-1.0866967213647174,1
-0.9930300164056464,-0.9686470886177976,-0.9041923567689867,-1.2278217083242315,-1.486746936496023,0.30733283588694627,-1.0611428591128744,0.9718292936406381,-1.447313149054456,-1.3472637588195302,1
-1.1292184890251364,-0.8163157369056006,-0.5679447833416819,-0.7392346420756662,0.26151637407418143,-0.9563981359666124,-0.23070357530766888,-0.9107092106479517,-0.17069557936568366,-0.30260904852693216,0
-1.3429259449777995,-1.762405325715449,-1.8347285533354603,-0.4921855251308412,-0.5621029241407388,-1.399509286559659,-0.5673527080747015,-1.258719472236002,-0.44160964787278056,-0.8615847675250166,0
-1.486276404850797,-1.6841150106465212,-1.2948774642830339,-1.330326742344806,-1.4600700571230796,-0.9575283049145026,-1.577297431316506,-0.7953048474362128,-1.1388796850804113,-1.2133478857213227,1
-0.564882967711059,0.005010804772426048,0.11851081205806216,-1.24414964684733,-1.2492130365651766,0.6241467022279547,-0.6870264459467473,-0.08200549676775674,-0.9248737876162194,-0.9610053645299287,1
-0.824583506115046,-1.1853842975305493,-0.6693102372685654,-1.316048742964215,-0.8754087268193254,-0.22108420979394566,-0.9153876012129216,-0.18751895887352663,-0.9215462094874859,-0.595355885030352,1
-1.720710841261673,-1.5916668778975003,-0.9801821686980342,-1.355897197049273,-1.1397555973897686,-0.5921047360051268,-1.4064764896781983,-0.7496517981247653,-1.5601877239568458,-1.381889646079522,1
-1.8460524198358224,-1.8312155462791426,-1.2075515463764146,-1.3708615531208526,-0.9555586100136825,-0.9789392794033823,-1.0995139118736916,-1.0087431247097358,-0.6369874341986507,-0.9636026857253555,0
-0.9094884261921515,-0.4794123515933032,-1.044394205193186,-0.2391075122090166,0.3513744175237744,-0.8187061744196262,-0.055831285046317715,-0.7301356979824856,-0.35573303461966466,-0.2619760619015106,0
-1.6896539962653143,-1.6032106541966584,-1.1761351924042351,-1.2399277757562541,-1.1656088995732794,-0.8158967570790048,-1.160096962383129,-0.7169537418427162,-1.476179326502714,-0.9268357455840068,1
-1.5856109573880035,-1.914053476316515,-1.7060824310295084,1.0217337571287743,-0.5188988535033714,-0.9010216534099854,-0.2349441351194492,-1.4978523998840947,-0.7045476271669745,0.17972240389658414,0
-1.4027486546271477,-2.240798187558186,-1.3647031648898709,-2.2284589342714374,-1.2900518159484222,-0.8749882945971629,-1.6402213066928877,-0.7956376083926144,-1.4350328692705125,-1.515988054957496,1
-1.8607576340657397,-1.5338756877000201,-1.6534732553228544,-1.3410949369247682,-0.8472459231930094,-1.2536662188692163,-0.5128017414567217,-1.0261356557259425,-0.5533434992918487,-0.9667920962227146,0
-1.5358653649879115,-2.2446744206504086,-1.4814960912002697,-1.0711661586106325,-1.0579748143491292,-1.3461318051901279,-0.8491843157584478,-1.1092082915400558,-0.7116715198008794,-0.5107892229398842,0
1.8786080825109501,-0.2608818291192606,-0.06310134590498157,-1.6593976429318613,-1.3041650783526855,-0.6980291787180776,-1.3674494124347754,-0.6725244216241347,-1.4328515273372082,-1.2980079342243642,1
-0.8969479787260036,-0.468273487830935,-0.9363702820713808,-0.4281692349794977,-0.13964386415222124,-0.7317875399030012,-0.12367177136354901,-0.9490921000883233,-0.47746851331972856,-0.4058252097030591,0
-0.898557467780343,-0.5854299064948372,-0.5511990742668712,-0.5115091499286369,-0.23701857198046283,-1.0803585797413824,-0.3359438893194126,-1.1511346446356918,-0.01315040718184179,-0.12125970971245636,0
-1.4157746482885776,-2.029748534248994,-0.9674712485113951,-1.3723023383705368,-1.4535501514651017,-1.5495223650953318,-1.5939386328197154,-1.5929252042843156,-1.1279454748099718,-1.1641303681859063,1
-1.1574304859299362,-0.682042818698386,-0.6626781897840811,-0.17848974555564334,0.31784601604891966,-0.6101790332234095,-0.14077862826154047,-0.6555706321709118,0.05386008266413446,-0.13138201901304344,0
-1.0921899474619592,-1.5911815056159229,-1.6852794100211992,-0.22828796007734337,0.1927656637783666,-1.1180028631077161,0.24493461907582686,-0.8627074009423639,-0.029028554218838543,0.135363750902484,0
-1.4589081102952657,-1.9780794803963841,-1.626744274127331,-0.45260402981786213,-1.0657987063945638,-1.0801396435064083,-0.1686663559665219,-1.1596540588174564,-0.6037768852205405,-0.3642807472072221,0
-2.000717268640726,-1.5391469190795382,-1.5997810235353909,-0.025753756836117008,-1.100850859819725,-0.9937133118702145,-0.3410363850127637,-1.0384329509022385,-0.37911889555198075,-1.1271026129440596,0
-1.620467030490851,-1.6212326761957483,-1.3719334300567636,-0.02723077933367007,-0.713370903398843,-1.1334755244767951,-0.7546253590865071,-1.1821649914294508,-0.3327532150057613,-0.1278766489676456,0
-1.1738648794016429,-1.5475371754323075,-1.2668793403218928,-1.9175876177148268,-1.6051193105343429,-0.7947630406337022,-1.470705707084961,-0.7426177959019175,-1.3343602168435196,-1.458791166695567,1
-0.4157316053682735,1.0882103387331448,1.2555997402791939,-0.8636138619264494,-0.6425331597977255,0.46220829657112233,-0.6925379861778137,-0.012593152441449996,-0.7722475166102968,-0.7402971337726304,1
-1.7504752296275337,-1.514980499240558,-1.7215722899298775,-0.9942411752378062,-0.9747904174260933,-1.2740776523177586,-0.812913991795968,-1.7653065289444925,-0.5314272025419019,-0.7437207295698588,0
-3.2718330030848453,-3.0035059952935965,-3.326744543577562,-2.4438149346670768,-2.3440958341042597,-2.1829274601602306,-2.233961251433397,-1.7704422615055675,-2.198957020271787,-1.7722574007938516,0
-3.6952381642977365,-3.2377782742318066,-2.9572393617185666,-2.5107679222094754,-2.3116345195489374,-2.084619129384787,-1.6325173164517481,-1.8267121011794858,-1.786147165248748,-1.5206291402802772,1
-2.039952798239677,-2.658262696095562,-1.7057645677359985,-1.5678065419882898,-1.4468266177656,-1.4092936729245675,-1.3047759018974237,-1.0061446830183625,-1.540766546504466,-0.962599426583303,1
-2.789485720142472,-2.1643860621321513,-2.8464091128147273,-1.9878680064956957,-1.6125256770788705,-1.7812754856645692,-1.5510895899749708,-1.458151649845243,-1.2685381952203791,-1.1219067003210295,0
-3.2360036442705384,-2.7134155615849282,-2.3090948099193023,-1.8800301327423483,-1.8660994981479715,-1.678290728443568,-1.6460754589890065,-0.9396349672099733,-1.1627380955470479,-1.3116926364123505,1
-2.836361323280901,-2.9253761075830975,-2.968510528176545,-2.563662030582849,-2.0777891610387083,-2.1734658450682875,-1.4084908599465698,-1.4806036396331548,-1.6347103591147123,-1.5023187232468207,0
-2.4446722845904088,-2.4948132939473164,-2.5924946993234235,-1.514103571973468,-1.6186034459944765,-1.5524920816392453,-1.3073990973279788,-0.6090805409912041,-0.7467831528004103,-0.6323696676942133,1
-3.0566116542940804,-2.7891111012239036,-2.48647329810819,-2.4341581328854205,-1.9145773113010618,-2.230189939324381,-1.75453189751618,-1.604879039242581,-1.7128525097165774,-1.5060047504536038,1
-3.0765369968369476,-2.7868972013618065,-3.1653000825062136,-2.0413873385063113,-1.9209472413631765,-1.9508809179948996,-1.995502363814266,-1.982063248136086,-1.9098395712309493,-1.7072087837811372,0
-2.5744353164952893,-2.476380855433671,-2.662465602961682,-1.6963182100556065,-2.1783140322505594,-1.4940078053316153,-1.753423071307171,-1.6787103671089343,-1.2469940743041916,-0.8532863135747895,0
-3.493988101729693,-2.8654236391084873,-2.818115849046036,-2.8810752006735454,-2.1400817983012455,-2.327527536574517,-2.095766711778008,-1.818279605984772,-1.8271119099107196,-1.9544587072894033,0
-2.071303709879685,-2.2406049631290554,-2.3202056282529697,-1.4430192709406033,-1.2843104280126472,-0.7439193391766006,-1.0814982721753392,-0.4517954231559531,-0.5238165150140145,-0.47210424287212965,1
-3.303313473423752,-2.8429527960095484,-3.051001386951491,-2.631008186189867,-2.3144348990971646,-1.9737389184953098,-2.0790278236736444,-1.989196790779424,-1.7974624016108387,-1.9339921510647196,0
-2.297425844786671,-2.2149086017007873,-0.9122749023834309,-1.8647207818167901,-1.4882538087478112,-1.516995160618354,-0.7468330010640432,-0.7155271756451268,-0.6173478063971347,-0.9206036580647815,0
